,datetime,latitude,longitude,speed,course
2991,2018-08-29 13:55:16,50.819793716667,-1.3106263166667,2.2224,101.3
2992,2018-08-29 13:55:17,50.81979551666701,-1.3106191833333,2.0372,101.3
2993,2018-08-29 13:55:18,50.819798616667,-1.31061055,2.2224,101.3
2994,2018-08-29 13:55:19,50.819800966667,-1.31060235,1.8519999999999999,102.0
2995,2018-08-29 13:55:20,50.81980335,-1.3105953833333,0.0,0.0
2996,2018-08-29 13:55:21,50.81980545,-1.3105894333333001,0.0,0.0
2997,2018-08-29 13:55:22,50.81980581666701,-1.3105834833333,1.8519999999999999,100.3
2998,2018-08-29 13:55:23,50.81980565,-1.3105787833333,0.0,0.0
2999,2018-08-29 13:55:24,50.819806666667006,-1.3105749333333,0.0,0.0
3000,2018-08-29 13:55:25,50.8198088,-1.3105716666667,2.2224,101.0
3001,2018-08-29 13:55:26,50.8198124,-1.31056655,2.2224,101.0
3002,2018-08-29 13:55:27,50.819815000000006,-1.3105616833333,0.0,0.0
3003,2018-08-29 13:55:28,50.819816433332996,-1.3105586666667,0.0,0.0
3004,2018-08-29 13:55:29,50.819815383332994,-1.31055415,0.0,0.0
3005,2018-08-29 13:55:30,50.819815966667,-1.3105482,0.0,0.0
3006,2018-08-29 13:55:31,50.819816433332996,-1.3105404833333,2.4076,101.8
3007,2018-08-29 13:55:32,50.81981785,-1.3105342,2.0372,101.3
3008,2018-08-29 13:55:33,50.819820116667,-1.3105274166667,2.2224,101.0
3009,2018-08-29 13:55:34,50.819821166667005,-1.31052095,0.0,0.0
3010,2018-08-29 13:55:35,50.819822133333,-1.3105176,0.0,0.0
3011,2018-08-29 13:55:36,50.819825066667,-1.31051525,0.0,0.0
3012,2018-08-29 13:55:37,50.819826783333,-1.3105118166667,2.2224,101.6
3013,2018-08-29 13:55:38,50.8198285,-1.3105065333333001,0.0,0.0
3014,2018-08-29 13:55:39,50.81982775,-1.3105041000000002,0.0,0.0
3015,2018-08-29 13:55:40,50.819825433332994,-1.3105041000000002,0.0,0.0
3016,2018-08-29 13:55:41,50.819825733333,-1.3105030166667,0.0,0.0
3017,2018-08-29 13:55:42,50.819828116667004,-1.31049665,2.0372,101.0
3018,2018-08-29 13:55:43,50.819831133333,-1.3104913666667,2.0372,100.4
3019,2018-08-29 13:55:44,50.819833700000004,-1.31048415,2.2224,101.6
3020,2018-08-29 13:55:46,50.8198375,-1.3104725,2.0372,101.0
3021,2018-08-29 13:55:47,50.8198406,-1.3104653833333,2.4076,101.8
3022,2018-08-29 13:55:48,50.819843716667,-1.3104571666667,2.4076,101.6
3023,2018-08-29 13:55:49,50.819846016667,-1.3104502166667,2.4076,101.8
3024,2018-08-29 13:55:50,50.819851466667004,-1.3104341166667,3.8892,68.1
3025,2018-08-29 13:55:51,50.819854483332996,-1.3104283333333,0.0,0.0
3026,2018-08-29 13:55:52,50.819856233333,-1.3104258166667,0.0,0.0
3027,2018-08-29 13:55:53,50.81985728333299,-1.3104265666666999,0.0,0.0
3028,2018-08-29 13:55:54,50.819859133333,-1.31042515,0.0,0.0
3029,2018-08-29 13:55:55,50.81985925,-1.3104224666667,0.0,0.0
3030,2018-08-29 13:55:56,50.81986035,-1.31041945,0.0,0.0
3031,2018-08-29 13:55:57,50.8198609,-1.3104202833333,0.0,0.0
3032,2018-08-29 13:55:58,50.819862533332994,-1.3104200333333,0.0,0.0
3033,2018-08-29 13:55:59,50.819865466667004,-1.31041785,0.0,0.0
3034,2018-08-29 13:56:00,50.8198686,-1.31041325,2.0372,68.5
3035,2018-08-29 13:56:01,50.819871866667,-1.3104092166666998,0.0,0.0
3036,2018-08-29 13:56:02,50.819870283332996,-1.3104036000000001,1.8519999999999999,68.8
3037,2018-08-29 13:56:03,50.81987308333299,-1.3103989166667,0.0,0.0
3038,2018-08-29 13:56:04,50.819875566667,-1.3103962333333001,2.0372,68.5
3039,2018-08-29 13:56:05,50.819876516667,-1.3103952333333,0.0,0.0
3040,2018-08-29 13:56:06,50.819873416667,-1.3104004166667,0.0,0.0
3041,2018-08-29 13:56:07,50.819870116667005,-1.3104021000000001,0.0,0.0
3042,2018-08-29 13:56:08,50.819869816667,-1.3104029333333,0.0,0.0
3043,2018-08-29 13:56:09,50.81986865,-1.3104100666667,2.4076,67.5
3044,2018-08-29 13:56:10,50.8198658,-1.3104195333333,3.8892,198.9
3045,2018-08-29 13:56:11,50.8198621,-1.3104285833333,2.4076,198.9
3046,2018-08-29 13:56:12,50.819859433332994,-1.3104357166667,2.9632,208.5
3047,2018-08-29 13:56:14,50.819850883333,-1.31045205,2.4076,210.1
3048,2018-08-29 13:56:15,50.81984765,-1.3104604333333,2.0372,210.1
3049,2018-08-29 13:56:16,50.81984543333299,-1.3104653833333,0.0,0.0
3050,2018-08-29 13:56:17,50.819843666667005,-1.31047075,0.0,0.0
3051,2018-08-29 13:56:18,50.819842066667,-1.3104772833333,1.8519999999999999,210.4
3052,2018-08-29 13:56:19,50.819839316667,-1.31048625,2.5928,209.9
3053,2018-08-29 13:56:20,50.819837333333,-1.3104946333333,2.0372,209.9
3054,2018-08-29 13:56:21,50.819835583332996,-1.3105025166667,2.778,257.1
3055,2018-08-29 13:56:22,50.819831766667,-1.3105108166666999,2.4076,257.2
3056,2018-08-29 13:56:23,50.819827916667,-1.3105224666667,2.5928,257.7
3057,2018-08-29 13:56:24,50.819824516667005,-1.3105304333333,2.0372,257.8
3058,2018-08-29 13:56:25,50.819820483333,-1.3105364666666999,1.8519999999999999,256.8
3059,2018-08-29 13:56:26,50.81981835,-1.3105434166667,2.4076,257.2
3060,2018-08-29 13:56:27,50.819815383332994,-1.3105502,2.2224,257.6
3061,2018-08-29 13:56:28,50.819810983333,-1.3105580833333002,2.0372,257.1
3062,2018-08-29 13:56:29,50.819805200000005,-1.31056345,2.778,190.4
3063,2018-08-29 13:56:31,50.81979828333299,-1.31057385,0.0,0.0
3064,2018-08-29 13:56:32,50.81979555,-1.31058155,2.2224,191.0
3065,2018-08-29 13:56:33,50.819793216667,-1.3105926166667,2.778,253.7
3066,2018-08-29 13:56:34,50.819789516667,-1.3106062833333,2.5928,249.3
3067,2018-08-29 13:56:35,50.8197876,-1.3106153333333002,2.5928,248.4
3068,2018-08-29 13:56:36,50.819787166667005,-1.3106262333333,2.5928,248.4
3069,2018-08-29 13:56:37,50.81978005,-1.3106322666666999,2.5928,248.9
3070,2018-08-29 13:56:38,50.819776616667006,-1.3106345333333,2.4076,249.1
3071,2018-08-29 13:56:39,50.819774016667004,-1.31064115,2.2224,248.5
3072,2018-08-29 13:56:40,50.81977003333299,-1.31065565,3.8892,240.9
3073,2018-08-29 13:56:41,50.819767600000006,-1.31066755,2.4076,240.6
3074,2018-08-29 13:56:42,50.819766766667,-1.3106755166667,1.8519999999999999,241.3
3075,2018-08-29 13:56:43,50.819767766667006,-1.3106823,1.8519999999999999,241.1
3076,2018-08-29 13:56:44,50.819767183333,-1.3106879166667,0.0,0.0
3077,2018-08-29 13:56:45,50.819764500000005,-1.3106917833333,0.0,0.0
3078,2018-08-29 13:56:46,50.819762483332994,-1.31069455,0.0,0.0
3079,2018-08-29 13:56:47,50.819759633333,-1.3107003333333,2.2224,240.8
3080,2018-08-29 13:56:49,50.81975445,-1.3107139833333001,2.2224,240.9
3081,2018-08-29 13:56:50,50.819748116667,-1.3107279833333,2.9632,222.8
3082,2018-08-29 13:56:51,50.819743666667,-1.3107361166667,2.5928,223.3
3083,2018-08-29 13:56:52,50.81973705,-1.3107479333333,3.5188,223.1
3084,2018-08-29 13:56:53,50.8197329,-1.3107580833333001,2.5928,254.5
3085,2018-08-29 13:56:54,50.819730883332994,-1.3107673,2.5928,255.1
3086,2018-08-29 13:56:55,50.819728666667004,-1.3107761833333,1.8519999999999999,254.7
3087,2018-08-29 13:56:56,50.819728116667,-1.3107828833333,0.0,0.0
3088,2018-08-29 13:56:57,50.819729083332994,-1.3107888333333,0.0,0.0
3089,2018-08-29 13:56:58,50.819729666667,-1.3107947,0.0,0.0
3090,2018-08-29 13:56:59,50.81972741666701,-1.3108006666667,1.8519999999999999,254.7
3091,2018-08-29 13:57:00,50.819724683333,-1.31080535,0.0,0.0
3092,2018-08-29 13:57:01,50.819723633333,-1.3108118,1.8519999999999999,254.7
3093,2018-08-29 13:57:02,50.81972191666701,-1.3108169166666999,1.8519999999999999,254.3
3094,2018-08-29 13:57:03,50.819719233333,-1.3108222833333,2.2224,255.3
3095,2018-08-29 13:57:04,50.819713116667,-1.3108284,3.1484,197.8
